artifact_id,artifact_path,artifact_role,exists,sha256_recorded,sha256_actual,hash_match,source_record,selection_status,thesis_usage,consistency_status,blocking_issue,notes
ART-00001,final-results/AGENTS.md,archived_source,TRUE,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,TRUE,results_manifest.csv,NOT_APPLICABLE,Chapter 10,PASS,,artifact_status=present; provenance_class=ARTIFACT_SUPPORTED; execution_status=; caveats=ARCHIVE_DOCUMENTATION
ART-00251,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,e4de3d9680afcca307680c1e1f66b1a6e62e421541111bb2bae4ae3b4bd057a1,e4de3d9680afcca307680c1e1f66b1a6e62e421541111bb2bae4ae3b4bd057a1,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00252,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_sensitivity_contour.png,archived_source,TRUE,86d321935a0abd0677d9e6346755a4211b8c2dd2f8a48d0c61cf509d4032917c,86d321935a0abd0677d9e6346755a4211b8c2dd2f8a48d0c61cf509d4032917c,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00253,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_benchmark_report.txt,archived_source,TRUE,4d41f5d58e26d96efee45e8dad1196e44e1715cb55a36b793adb667cf0e721cf,4d41f5d58e26d96efee45e8dad1196e44e1715cb55a36b793adb667cf0e721cf,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00254,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_benchmark_scores.csv,archived_source,TRUE,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00255,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_benchmark_report.txt,archived_source,TRUE,7c30dd6bc158bd8a65a5724edbc34719971dee4f20b8f93a1e98c98e649247f3,7c30dd6bc158bd8a65a5724edbc34719971dee4f20b8f93a1e98c98e649247f3,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00256,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_benchmark_scores.csv,archived_source,TRUE,71d8c0684df2f98a99733ae601c86424796d4710a0fd67af1d65b22f1d305d40,71d8c0684df2f98a99733ae601c86424796d4710a0fd67af1d65b22f1d305d40,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00257,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_sensitivity_contour.png,archived_source,TRUE,954ee8f4ca04c1e4e01560154784b7e551ab4b5ed722ab283b2da9cbcd368d25,954ee8f4ca04c1e4e01560154784b7e551ab4b5ed722ab283b2da9cbcd368d25,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00258,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_benchmark_report.txt,archived_source,TRUE,9ad55d8c98738dbd71ce9b51bd1fc9830c7e15eb1764dd9c06b85ec502d0fd08,9ad55d8c98738dbd71ce9b51bd1fc9830c7e15eb1764dd9c06b85ec502d0fd08,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00259,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,222a7ef705aa257a45a765e8c647ead87afa5c4745964711a21e7f88d2fddb18,222a7ef705aa257a45a765e8c647ead87afa5c4745964711a21e7f88d2fddb18,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00260,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_sensitivity_contour.png,archived_source,TRUE,233962975ac1e810fdd481c6d63c092cc65bd8037faa566a6e031ffa720c30c6,233962975ac1e810fdd481c6d63c092cc65bd8037faa566a6e031ffa720c30c6,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00261,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_benchmark_report.txt,archived_source,TRUE,96bd56ca7da6be8d587a822bce346affa280cefc612e2e12a0c4940dd57e69a3,96bd56ca7da6be8d587a822bce346affa280cefc612e2e12a0c4940dd57e69a3,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00262,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,cb50822f87321733dd1809eed256f6c06ee17d11710f4dca4dec3fedc8f3ee98,cb50822f87321733dd1809eed256f6c06ee17d11710f4dca4dec3fedc8f3ee98,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00263,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_sensitivity_contour.png,archived_source,TRUE,dd574d6289d73746de654e8f88278d028eaa482571d0c0dd00e2ffcb45496dcd,dd574d6289d73746de654e8f88278d028eaa482571d0c0dd00e2ffcb45496dcd,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00264,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_benchmark_report.txt,archived_source,TRUE,4a2cf6a9b2b6db6668d7d058bcdf68a61dc3fc833b77010bd8b636bcc535bee2,4a2cf6a9b2b6db6668d7d058bcdf68a61dc3fc833b77010bd8b636bcc535bee2,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00265,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_benchmark_scores.csv,archived_source,TRUE,a66e26bcfd21c48b37a8c591c6afe7bb65cd337378379ae67d502897196c2c27,a66e26bcfd21c48b37a8c591c6afe7bb65cd337378379ae67d502897196c2c27,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00266,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_sensitivity_contour.png,archived_source,TRUE,a694a1b8a59e1bd56125b468a7ca4aeaf88ad9a6835835d280a7e4c82024ce19,a694a1b8a59e1bd56125b468a7ca4aeaf88ad9a6835835d280a7e4c82024ce19,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00267,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_SHOCK/LAT_SHOCK_benchmark_report.txt,archived_source,TRUE,6747e3b44de5e9059eff7737b282af62ca7ad210329ae67b2712fdb98a671e63,6747e3b44de5e9059eff7737b282af62ca7ad210329ae67b2712fdb98a671e63,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00268,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_SHOCK/LAT_SHOCK_benchmark_scores.csv,archived_source,TRUE,4ce943c181b7d268f2df7914dc9466313b113132751eeaec4ea0e7781689b284,4ce943c181b7d268f2df7914dc9466313b113132751eeaec4ea0e7781689b284,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00269,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/LAT_SHOCK/LAT_SHOCK_sensitivity_contour.png,archived_source,TRUE,3a70761b411ae6eb6ec34d8fa4e752cbc2d2d2a8f2bca6b77f49c60d213cfb80,3a70761b411ae6eb6ec34d8fa4e752cbc2d2d2a8f2bca6b77f49c60d213cfb80,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00270,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/benchmark_summary.csv,archived_source,TRUE,cc9b87fe7e5a4b502a1674d42e47beb146897f52b3711a9421bcbd1541f94c70,cc9b87fe7e5a4b502a1674d42e47beb146897f52b3711a9421bcbd1541f94c70,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00271,final-results/causal-outputs/outputs-mimic-linear/analyze_cate_results/control_messages_analyze_cate_results.csv,archived_source,TRUE,1bd89d5fab0db68254e647d6735b2a274d9c16764a5c55405014b3e0765171f9,1bd89d5fab0db68254e647d6735b2a274d9c16764a5c55405014b3e0765171f9,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00272,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_CARDIAC_STRAIN/LAT_CARDIAC_STRAIN_cate.csv,archived_source,TRUE,343ad76419fdc77dc95b7f0dfd4e0d3c82b432acd7c3a3c0bda2c0f8008dc477,343ad76419fdc77dc95b7f0dfd4e0d3c82b432acd7c3a3c0bda2c0f8008dc477,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00273,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_CARDIAC_STRAIN/LAT_CARDIAC_STRAIN_feature_importance.csv,archived_source,TRUE,46cb1faf07971b1619f5fb2cbd1d14c8fc0a06193f18be3821560c0dec970a11,46cb1faf07971b1619f5fb2cbd1d14c8fc0a06193f18be3821560c0dec970a11,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00274,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_CARDIAC_STRAIN/LAT_CARDIAC_STRAIN_model.pkl,archived_source,TRUE,dd4d6b67a29ceb571b3c37a3e06a819c2d9285e09088776927a424b94459f511,dd4d6b67a29ceb571b3c37a3e06a819c2d9285e09088776927a424b94459f511,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00275,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_CARDIAC_STRAIN/confounder_analysis.txt,archived_source,TRUE,93eb013fbfa9b8d2de0ebb496badd0327173bde9ab0f39b03d4050122d9522ef,93eb013fbfa9b8d2de0ebb496badd0327173bde9ab0f39b03d4050122d9522ef,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00276,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_CARDIAC_STRAIN/summary_results.txt,archived_source,TRUE,3462c0211216bbfbebd07a2e61980d9a9ad4c7807065c88eccc1acc365fc19f6,3462c0211216bbfbebd07a2e61980d9a9ad4c7807065c88eccc1acc365fc19f6,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00277,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_cate.csv,archived_source,TRUE,7b2d3592deeaa656d8018582b81e61a928641f0d457c49e195cef04c3b758159,7b2d3592deeaa656d8018582b81e61a928641f0d457c49e195cef04c3b758159,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00278,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_feature_importance.csv,archived_source,TRUE,a21f5745515314ce3daa9cf47c7e979b659456f91b644a563bae06ef5e460b58,a21f5745515314ce3daa9cf47c7e979b659456f91b644a563bae06ef5e460b58,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00279,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_model.pkl,archived_source,TRUE,550f85f0d3bf46df68b958dbe02deceb523a70b095a0d382509ac86d68ed0e20,550f85f0d3bf46df68b958dbe02deceb523a70b095a0d382509ac86d68ed0e20,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00280,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_GLOBAL_SEVERITY/confounder_analysis.txt,archived_source,TRUE,cdf01c340ae03c6ba366762ea0f381ca9e525c4269239026522e8959228451ce,cdf01c340ae03c6ba366762ea0f381ca9e525c4269239026522e8959228451ce,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00281,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_GLOBAL_SEVERITY/summary_results.txt,archived_source,TRUE,9ffe8cf029c7eb9488c6e45d02450add4699832a9d28a3594ccf7e4a1987eb87,9ffe8cf029c7eb9488c6e45d02450add4699832a9d28a3594ccf7e4a1987eb87,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00282,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_cate.csv,archived_source,TRUE,9a3fb211ac0ec7fcabdb50e733e6855ea8c99e1c44ae28a43f3f92b84dc2f2a8,9a3fb211ac0ec7fcabdb50e733e6855ea8c99e1c44ae28a43f3f92b84dc2f2a8,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00283,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_feature_importance.csv,archived_source,TRUE,3a4ebcbc2abe1819784c27b3b5fc7f57c8da66a86afc9e91293a6504c18a3b79,3a4ebcbc2abe1819784c27b3b5fc7f57c8da66a86afc9e91293a6504c18a3b79,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00284,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_model.pkl,archived_source,TRUE,9a8fc95468d980da38621e6cf5e70f557eb044b9f746275316f5ff816dd8492f,9a8fc95468d980da38621e6cf5e70f557eb044b9f746275316f5ff816dd8492f,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00285,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,4d8e98a43df49caf77a8f9812857750358f16c2eb26bd2e630b2c2f7d876a289,4d8e98a43df49caf77a8f9812857750358f16c2eb26bd2e630b2c2f7d876a289,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00286,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/summary_results.txt,archived_source,TRUE,163bc2dbbefd570c933cf0f5afdc215a04c1e8b293008ad90bb9f2cb1f85bb03,163bc2dbbefd570c933cf0f5afdc215a04c1e8b293008ad90bb9f2cb1f85bb03,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00287,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_cate.csv,archived_source,TRUE,1e23f0af20f19a675794e830f4fbdafc09f4a22ba1191aa233d52928fbd6f104,1e23f0af20f19a675794e830f4fbdafc09f4a22ba1191aa233d52928fbd6f104,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00288,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_feature_importance.csv,archived_source,TRUE,4f3d536e9756adf1cc77c568d08de1b023ac6a46f1ffa4b16b819971b179dda2,4f3d536e9756adf1cc77c568d08de1b023ac6a46f1ffa4b16b819971b179dda2,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00289,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_model.pkl,archived_source,TRUE,515fc00e96c375f5eeb6a11eea2f993fe1ebe6d251595233a6bb52c3ad09f82a,515fc00e96c375f5eeb6a11eea2f993fe1ebe6d251595233a6bb52c3ad09f82a,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00290,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_INFLAMMATION_SEPSIS/confounder_analysis.txt,archived_source,TRUE,fffa452cfa8fc53370036c46b568f7dd470d5009b8f7c72f865e178afd3b149c,fffa452cfa8fc53370036c46b568f7dd470d5009b8f7c72f865e178afd3b149c,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00291,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_INFLAMMATION_SEPSIS/summary_results.txt,archived_source,TRUE,949849b7767bc4c4ab745543da651f67f54a94e58ed6fc42cafe3e4c7a083d2f,949849b7767bc4c4ab745543da651f67f54a94e58ed6fc42cafe3e4c7a083d2f,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00292,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_cate.csv,archived_source,TRUE,3aeeda744aceec207b27ce0b14b57231fe0037c5cc359d0c682ddfe972fc489b,3aeeda744aceec207b27ce0b14b57231fe0037c5cc359d0c682ddfe972fc489b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00293,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_feature_importance.csv,archived_source,TRUE,d32f086840c4c6ea63ca4b049d9b8b40fbcf9238c66056e2b87863016441ec91,d32f086840c4c6ea63ca4b049d9b8b40fbcf9238c66056e2b87863016441ec91,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00294,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_model.pkl,archived_source,TRUE,fda7bbafd42e7d0166830fa2d7693c3942f7826e2f1e544a4cb9d3b53b10759e,fda7bbafd42e7d0166830fa2d7693c3942f7826e2f1e544a4cb9d3b53b10759e,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00295,final-results/causal-outputs/outputs-mimic-linear/cate_estimation/LAT_METABOLIC_DERANGEMENT/confounder_analysis.txt,archived_source,TRUE,ae4991aa8c6aea6d81a73956bfa2bef557540671f27d4d63f3139410e1380364,ae4991aa8c6aea6d81a73956bfa2bef557540671f27d4d63f3139410e1380364,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
