dataset,estimator,sampling_condition,run_name,treatment,permutation_type,num_trials,seed,original_statistic,permuted_mean,permuted_std,z_score,other_existing_fields,source_path,source_sha256,subprocess_status,warning_fields,row_validation_status,selection_status,admission_status,caveat_codes,notes
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_GLOBAL_SEVERITY,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.00460622607499039"", ""permuted_mean_cate_std"": ""0.009643080714065517"", ""permuted_mean_normalized_cate_mean"": ""-0.00921245214998081"", ""permuted_mean_normalized_cate_std"": ""0.01928616142813106"", ""real_mean_cate"": ""0.0650336284906996"", ""real_mean_normalized_cate"": ""0.1300672569813992"", ""seed"": ""42"", ""snr_cate"": ""7.0078703658139805"", ""snr_normalized_cate"": ""7.007870365813961"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""7.221743406556002"", ""zscore_normalized_cate"": ""7.221743406555993""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/treatment_permutation_results.csv,f80ebce0d3c08485aa6ff0a16cadeb54d1ba663df8b541bff7adf137d223828a,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_METABOLIC_DERANGEMENT,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.0006951873020033403"", ""permuted_mean_cate_std"": ""0.013539544144213649"", ""permuted_mean_normalized_cate_mean"": ""-0.0013903746040066806"", ""permuted_mean_normalized_cate_std"": ""0.02707908828842734"", ""real_mean_cate"": ""0.0263423039444374"", ""real_mean_normalized_cate"": ""0.0526846078888748"", ""seed"": ""42"", ""snr_cate"": ""2.594966419616393"", ""snr_normalized_cate"": ""2.594966419616388"", ""treatment"": ""LAT_METABOLIC_DERANGEMENT"", ""warnings"": """", ""zscore_cate"": ""1.9969277368910285"", ""zscore_normalized_cate"": ""1.9969277368910254""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/treatment_permutation_results.csv,f80ebce0d3c08485aa6ff0a16cadeb54d1ba663df8b541bff7adf137d223828a,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_SHOCK,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.00030042767789825004"", ""permuted_mean_cate_std"": ""0.006284783102377417"", ""permuted_mean_normalized_cate_mean"": ""0.0006008553557964702"", ""permuted_mean_normalized_cate_std"": ""0.012569566204754877"", ""real_mean_cate"": ""0.0139453742043376"", ""real_mean_normalized_cate"": ""0.0278907484086753"", ""seed"": ""42"", ""snr_cate"": ""2.368708535677395"", ""snr_normalized_cate"": ""2.368708535677393"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""2.1711085815002464"", ""zscore_normalized_cate"": ""2.171108581500249""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/treatment_permutation_results.csv,f80ebce0d3c08485aa6ff0a16cadeb54d1ba663df8b541bff7adf137d223828a,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_CARDIAC_STRAIN,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.01971358376369292"", ""permuted_mean_cate_std"": ""0.013432213934205284"", ""permuted_mean_normalized_cate_mean"": ""0.03942716752738588"", ""permuted_mean_normalized_cate_std"": ""0.026864427868410562"", ""real_mean_cate"": ""0.4039372106339676"", ""real_mean_normalized_cate"": ""0.8078744212679353"", ""seed"": ""42"", ""snr_cate"": ""18.23548048075138"", ""snr_normalized_cate"": ""18.235480480751374"", ""treatment"": ""LAT_CARDIAC_STRAIN"", ""warnings"": """", ""zscore_cate"": ""28.604638725403625"", ""zscore_normalized_cate"": ""28.60463872540364""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_INFLAMMATION_SEPSIS,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.0011338805540802"", ""permuted_mean_cate_std"": ""0.010646583008891913"", ""permuted_mean_normalized_cate_mean"": ""-0.00226776110816038"", ""permuted_mean_normalized_cate_std"": ""0.02129316601778384"", ""real_mean_cate"": ""0.3931086653798481"", ""real_mean_normalized_cate"": ""0.7862173307596962"", ""seed"": ""42"", ""snr_cate"": ""46.38228024699919"", ""snr_normalized_cate"": ""46.38228024699914"", ""treatment"": ""LAT_INFLAMMATION_SEPSIS"", ""warnings"": """", ""zscore_cate"": ""37.02996027971239"", ""zscore_normalized_cate"": ""37.02996027971236""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_HEPATIC_COAG_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0074685421866527695"", ""permuted_mean_cate_std"": ""0.016586213786549203"", ""permuted_mean_normalized_cate_mean"": ""0.014937084373305548"", ""permuted_mean_normalized_cate_std"": ""0.03317242757309841"", ""real_mean_cate"": ""0.1824700015190345"", ""real_mean_normalized_cate"": ""0.364940003038069"", ""seed"": ""42"", ""snr_cate"": ""11.580352924925187"", ""snr_normalized_cate"": ""11.580352924925176"", ""treatment"": ""LAT_HEPATIC_COAG_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""10.551019152683377"", ""zscore_normalized_cate"": ""10.551019152683375""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_RENAL_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.00493390843128182"", ""permuted_mean_cate_std"": ""0.010988098060017106"", ""permuted_mean_normalized_cate_mean"": ""0.00986781686256365"", ""permuted_mean_normalized_cate_std"": ""0.021976196120034246"", ""real_mean_cate"": ""0.1806377369104554"", ""real_mean_normalized_cate"": ""0.3612754738209109"", ""seed"": ""42"", ""snr_cate"": ""16.867717109416663"", ""snr_normalized_cate"": ""16.867717109416635"", ""treatment"": ""LAT_RENAL_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""15.990376816759136"", ""zscore_normalized_cate"": ""15.990376816759117""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_RESPIRATORY_FAILURE,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.002544828309861829"", ""permuted_mean_cate_std"": ""0.020071589392411094"", ""permuted_mean_normalized_cate_mean"": ""0.005089656619723689"", ""permuted_mean_normalized_cate_std"": ""0.04014317878482225"", ""real_mean_cate"": ""0.0904340602748984"", ""real_mean_normalized_cate"": ""0.1808681205497969"", ""seed"": ""42"", ""snr_cate"": ""5.820711181112304"", ""snr_normalized_cate"": ""5.8207111811122925"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""4.378787860131634"", ""zscore_normalized_cate"": ""4.378787860131628""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_NEUROLOGIC_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.00323827625072549"", ""permuted_mean_cate_std"": ""0.013968962754412034"", ""permuted_mean_normalized_cate_mean"": ""-0.006476552501451"", ""permuted_mean_normalized_cate_std"": ""0.027937925508824082"", ""real_mean_cate"": ""0.0676854167304283"", ""real_mean_normalized_cate"": ""0.1353708334608567"", ""seed"": ""42"", ""snr_cate"": ""6.7892345742209335"", ""snr_normalized_cate"": ""6.789234574220924"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""5.077234024319584"", ""zscore_normalized_cate"": ""5.077234024319585""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_GLOBAL_SEVERITY,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.01434039777511476"", ""permuted_mean_cate_std"": ""0.02770708409681608"", ""permuted_mean_normalized_cate_mean"": ""0.028680795550229544"", ""permuted_mean_normalized_cate_std"": ""0.05541416819363218"", ""real_mean_cate"": ""0.0650336284906996"", ""real_mean_normalized_cate"": ""0.1300672569813992"", ""seed"": ""42"", ""snr_cate"": ""2.521405902083716"", ""snr_normalized_cate"": ""2.5214059020837145"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""1.8296126195903155"", ""zscore_normalized_cate"": ""1.8296126195903146""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_METABOLIC_DERANGEMENT,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.004038332566813028"", ""permuted_mean_cate_std"": ""0.02080516365528943"", ""permuted_mean_normalized_cate_mean"": ""-0.008076665133626088"", ""permuted_mean_normalized_cate_std"": ""0.0416103273105789"", ""real_mean_cate"": ""0.0263423039444374"", ""real_mean_normalized_cate"": ""0.0526846078888748"", ""seed"": ""42"", ""snr_cate"": ""1.3441730658410518"", ""snr_normalized_cate"": ""1.3441730658410498"", ""treatment"": ""LAT_METABOLIC_DERANGEMENT"", ""warnings"": """", ""zscore_cate"": ""1.4602450148728616"", ""zscore_normalized_cate"": ""1.4602450148728607""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,outcome-downsampled,outputs-mimic-linear-downsample,LAT_SHOCK,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.007665991230050099"", ""permuted_mean_cate_std"": ""0.02373567244943131"", ""permuted_mean_normalized_cate_mean"": ""0.015331982460100202"", ""permuted_mean_normalized_cate_std"": ""0.04747134489886268"", ""real_mean_cate"": ""0.0139453742043376"", ""real_mean_normalized_cate"": ""0.0278907484086753"", ""seed"": ""42"", ""snr_cate"": ""0.7066681305614938"", ""snr_normalized_cate"": ""0.7066681305614947"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""0.26455466925007853"", ""zscore_normalized_cate"": ""0.2645546692500802""}",final-results/causal-outputs/outputs-mimic-linear-downsample/permutations_test/outcome_permutation_results.csv,6622fc59ee061cc73a85bde06a17fb3e8f97ac3e8e11a367d085aec27ff57b44,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalPFN,original,outputs-mimic-pfn,,treatment,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
mimic,CausalPFN,original,outputs-mimic-pfn,,outcome,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
mimic,CausalPFN,outcome-downsampled,outputs-mimic-pfn-downsample,,treatment,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
mimic,CausalPFN,outcome-downsampled,outputs-mimic-pfn-downsample,,outcome,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
physionet,CausalForestDML,original,outputs-physionet-forest,LAT_RENAL_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-1/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.0008976073012479689"", ""permuted_mean_cate_std"": ""0.007502855143809756"", ""permuted_mean_normalized_cate_mean"": ""0.006304547591278605"", ""permuted_mean_normalized_cate_std"": ""0.05269799750832298"", ""real_mean_cate"": ""0.1200268544489593"", ""real_mean_normalized_cate"": ""0.8430357184626818"", ""seed"": ""42"", ""snr_cate"": ""20.383336199856526"", ""snr_normalized_cate"": ""20.383336199856448"", ""treatment"": ""LAT_RENAL_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""15.8778551450509"", ""zscore_normalized_cate"": ""15.877855145050855""}",final-results/causal-outputs/outputs-physionet-forest/permutations_test/treatment_permutation_results.csv,fc7580061eb8f7ddf072f95b454f05d5e3dc9ccdec220c320aaa34ad3cd93686,,,SOURCE_SCHEMA_VALIDATED,SUPPORTING_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,original,outputs-physionet-forest,LAT_CARDIAC_INJURY_STRAIN,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-1/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.0022201864100682297"", ""permuted_mean_cate_std"": ""0.006813779844598005"", ""permuted_mean_normalized_cate_mean"": ""0.015593980646463423"", ""permuted_mean_normalized_cate_std"": ""0.04785812152712833"", ""real_mean_cate"": ""0.1118307526053287"", ""real_mean_normalized_cate"": ""0.7854685461989396"", ""seed"": ""42"", ""snr_cate"": ""18.193144070343457"", ""snr_normalized_cate"": ""18.193144070343383"", ""treatment"": ""LAT_CARDIAC_INJURY_STRAIN"", ""warnings"": """", ""zscore_cate"": ""16.086602252369545"", ""zscore_normalized_cate"": ""16.086602252369506""}",final-results/causal-outputs/outputs-physionet-forest/permutations_test/treatment_permutation_results.csv,fc7580061eb8f7ddf072f95b454f05d5e3dc9ccdec220c320aaa34ad3cd93686,,,SOURCE_SCHEMA_VALIDATED,SUPPORTING_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,original,outputs-physionet-forest,LAT_GLOBAL_SEVERITY,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-1/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.00326460679768045"", ""permuted_mean_cate_std"": ""0.009984847473329951"", ""permuted_mean_normalized_cate_mean"": ""-0.022929703105325196"", ""permuted_mean_normalized_cate_std"": ""0.07013083115494417"", ""real_mean_cate"": ""0.1079878999023187"", ""real_mean_normalized_cate"": ""0.7584774023894849"", ""seed"": ""42"", ""snr_cate"": ""13.476725668544779"", ""snr_normalized_cate"": ""13.476725668544725"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""11.14213381798374"", ""zscore_normalized_cate"": ""11.142133817983725""}",final-results/causal-outputs/outputs-physionet-forest/permutations_test/treatment_permutation_results.csv,fc7580061eb8f7ddf072f95b454f05d5e3dc9ccdec220c320aaa34ad3cd93686,,,SOURCE_SCHEMA_VALIDATED,SUPPORTING_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,original,outputs-physionet-forest,LAT_HEPATIC_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-1/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.0065389112877736995"", ""permuted_mean_cate_std"": ""0.008874953034460197"", ""permuted_mean_normalized_cate_mean"": ""-0.04592752014338787"", ""permuted_mean_normalized_cate_std"": ""0.06233523691075609"", ""real_mean_cate"": ""0.0905270465242112"", ""real_mean_normalized_cate"": ""0.635837155420053"", ""seed"": ""42"", ""snr_cate"": ""10.031634733498297"", ""snr_normalized_cate"": ""10.031634733498256"", ""treatment"": ""LAT_HEPATIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""10.937067208704251"", ""zscore_normalized_cate"": ""10.937067208704244""}",final-results/causal-outputs/outputs-physionet-forest/permutations_test/treatment_permutation_results.csv,fc7580061eb8f7ddf072f95b454f05d5e3dc9ccdec220c320aaa34ad3cd93686,,,SOURCE_SCHEMA_VALIDATED,SUPPORTING_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
